t,x,tau
15651,0.996389277,30
15652,1.004194192,30
15653,1.011628499,30
15654,1.019715061,30
15655,1.028089578,30
15656,1.035463282,30
15657,1.040380976,30
15658,1.041766879,30
15659,1.039069582,30
15660,1.03216305,30
15661,1.021189058,30
15662,1.006439323,30
15663,0.988317294,30
15664,0.967381791,30
15665,0.944431888,30
15666,0.920581678,30
15667,0.897323423,30
15668,0.876596464,30
15669,0.860821706,30
15670,0.852792974,30
15671,0.855312949,30
15672,0.870562011,30
15673,0.899282849,30
15674,0.939784504,30
15675,0.986949355,30
15676,1.032697974,30
15677,1.069353243,30
15678,1.093202336,30
15679,1.104636297,30
15680,1.105959728,30
15681,1.100939411,30
15682,1.092286299,30
15683,1.081375908,30
15684,1.068559747,30
15685,1.053752707,30
15686,1.037036545,30
15687,1.019017225,30
15688,1.000825616,30
15689,0.983898614,30
15690,0.969744386,30
15691,0.959783924,30
15692,0.955257501,30
15693,0.957146786,30
15694,0.966064261,30
15695,0.982090793,30
15696,1.004610197,30
15697,1.032261946,30
15698,1.063120067,30
15699,1.095081748,30
15700,1.126296803,30
15701,1.155393016,30
15702,1.18128245,30
15703,1.202440464,30
15704,1.215828362,30
15705,1.216503331,30
15706,1.200021183,30
15707,1.166817305,30
15708,1.122504246,30
15709,1.073851998,30
15710,1.026093699,30
15711,0.982662228,30
15712,0.945289032,30
15713,0.914683417,30
15714,0.891085538,30
15715,0.874647541,30
15716,0.865585352,30
15717,0.864078548,30
15718,0.870002244,30
15719,0.882671606,30
15720,0.900762347,30
15721,0.922441086,30
15722,0.945601552,30
15723,0.968056373,30
15724,0.987597448,30
15725,1.001957077,30
15726,1.008820312,30
15727,1.006089304,30
15728,0.99245446,30
15729,0.967964378,30
15730,0.934102256,30
15731,0.893261946,30
15732,0.848040348,30
15733,0.800791011,30
15734,0.753570781,30
15735,0.708388132,30
15736,0.667594036,30
15737,0.634201785,30
15738,0.611883659,30
15739,0.604455128,30
15740,0.614678065,30
15741,0.642676613,30
15742,0.685246634,30
15743,0.737163973,30
15744,0.793196489,30
15745,0.849337087,30
15746,0.903014346,30
15747,0.95276375,30
15748,0.997757175,30
15749,1.037356892,30
15750,1.070780783,30
15751,1.096986746,30
15752,1.114868615,30
15753,1.123718968,30
15754,1.123730085,30
15755,1.116271495,30
15756,1.103860589,30
15757,1.089929857,30
15758,1.078492836,30
15759,1.073645703,30
15760,1.078698267,30
15761,1.094899003,30
15762,1.120400437,30
15763,1.15060342,30
15764,1.180032735,30
15765,1.204339794,30
15766,1.221214163,30
15767,1.230304294,30
15768,1.232792973,30
15769,1.230996682,30
15770,1.228006022,30
15771,1.227201691,30
15772,1.231490129,30
15773,1.242331697,30
15774,1.258861277,30
15775,1.277378538,30
15776,1.2917482,30
15777,1.295317463,30
15778,1.283673917,30
15779,1.25620235,30
15780,1.215505146,30
15781,1.165781683,30
15782,1.111469316,30
15783,1.056537331,30
15784,1.004260166,30
15785,0.95720722,30
15786,0.917244467,30
15787,0.885411144,30
15788,0.861634227,30
15789,0.844406434,30
15790,0.830711774,30
15791,0.816500037,30
15792,0.797848711,30
15793,0.772492233,30
15794,0.740660052,30
15795,0.704444192,30
15796,0.666464651,30
15797,0.628972268,30
15798,0.59358147,30
15799,0.561294555,30
15800,0.532549775,30
15801,0.507209131,30
15802,0.484546681,30
15803,0.463390236,30
15804,0.442515587,30
15805,0.421163018,30
15806,0.399376868,30
15807,0.37797832,30
15808,0.358300286,30
15809,0.341995024,30
15810,0.331089171,30
15811,0.328216983,30
15812,0.336762141,30
15813,0.360419071,30
15814,0.401688569,30
15815,0.459811436,30
15816,0.530155535,30
15817,0.606188311,30
15818,0.682195639,30
15819,0.754588718,30
15820,0.821730447,30
15821,0.883217504,30
15822,0.939192868,30
15823,0.989743152,30
15824,1.034398397,30
15825,1.072079554,30
15826,1.101644525,30
15827,1.12250766,30
15828,1.134844122,30
15829,1.13943485,30
15830,1.137402914,30
15831,1.129977505,30
15832,1.118307398,30
15833,1.103316905,30
15834,1.085620971,30
15835,1.065536516,30
15836,1.04320068,30
15837,1.018747741,30
15838,0.992464131,30
15839,0.964875277,30
15840,0.936785257,30
15841,0.909323517,30
15842,0.88403361,30
15843,0.862981413,30
15844,0.84876442,30
15845,0.844216906,30
15846,0.851718668,30
15847,0.872392254,30
15848,0.905583803,30
15849,0.948549481,30
15850,0.996089192,30
15851,1.040595939,30
15852,1.073591168,30
15853,1.088681581,30
15854,1.083885257,30
15855,1.061609733,30
15856,1.026784735,30
15857,0.984756457,30
15858,0.940039567,30
15859,0.89599654,30
15860,0.854998424,30
15861,0.818698189,30
15862,0.788262388,30
15863,0.764535648,30
15864,0.748158856,30
15865,0.739661556,30
15866,0.739521412,30
15867,0.74815206,30
15868,0.76577754,30
15869,0.792198112,30
15870,0.826534607,30
15871,0.867103799,30
15872,0.91155869,30
15873,0.957299608,30
15874,1.001995221,30
15875,1.043963574,30
15876,1.082185575,30
15877,1.115814742,30
15878,1.143222323,30
15879,1.161012876,30
15880,1.164251687,30
15881,1.149386763,30
15882,1.118072129,30
15883,1.077031403,30
15884,1.034540559,30
15885,0.998037202,30
15886,0.973572229,30
15887,0.965401797,30
15888,0.974885809,30
15889,0.999572168,30
15890,1.03400015,30
15891,1.072066834,30
15892,1.109088382,30
15893,1.14246793,30
15894,1.171361738,30
15895,1.196063851,30
15896,1.217477649,30
15897,1.236735821,30
15898,1.254899908,30
15899,1.272633343,30
15900,1.289753802,30
15901,1.304673401,30
15902,1.314030359,30
15903,1.313210228,30
15904,1.298181614,30
15905,1.267564403,30
15906,1.223086405,30
15907,1.168350702,30
15908,1.107422095,30
15909,1.044182008,30
15910,0.982368955,30
15911,0.925892808,30
15912,0.879059037,30
15913,0.846328439,30
15914,0.831174516,30
15915,0.834112818,30
15916,0.85148566,30
15917,0.876654654,30
15918,0.902352248,30
15919,0.921937272,30
15920,0.929914632,30
15921,0.923196578,30
15922,0.902217697,30
15923,0.870121394,30
15924,0.830828764,30
15925,0.787703185,30
15926,0.74314712,30
15927,0.698690822,30
15928,0.65521713,30
15929,0.613184848,30
15930,0.57282577,30
15931,0.534320961,30
15932,0.497955093,30
15933,0.464235239,30
15934,0.433971763,30
15935,0.40836493,30
15936,0.389181765,30
15937,0.379070747,30
15938,0.381876325,30
15939,0.402373086,30
15940,0.444327134,30
15941,0.506845698,30
15942,0.582733266,30
15943,0.662293466,30
15944,0.738479657,30
15945,0.808263279,30
15946,0.870875742,30
15947,0.925661936,30
15948,0.971359209,30
15949,1.00712742,30
15950,1.034140197,30
15951,1.056090609,30
15952,1.077843633,30
15953,1.102995794,30
15954,1.132052735,30
15955,1.162500402,30
15956,1.190522872,30
15957,1.212837355,30
15958,1.227522238,30
15959,1.233929878,30
15960,1.232259148,30
15961,1.223164248,30
15962,1.207509699,30
15963,1.186256483,30
15964,1.160434736,30
15965,1.131165056,30
15966,1.099711005,30
15967,1.067570053,30
15968,1.036622553,30
15969,1.009330526,30
15970,0.988863139,30
15971,0.978815606,30
15972,0.982189898,30
15973,0.99999367,30
15974,1.030336633,30
15975,1.068202263,30
15976,1.105844402,30
15977,1.134495887,30
15978,1.147686703,30
15979,1.144068807,30
15980,1.126799791,30
15981,1.100336807,30
15982,1.067789203,30
15983,1.030186981,30
15984,0.987354882,30
15985,0.939421235,30
15986,0.887694655,30
15987,0.834358709,30
15988,0.781678466,30
15989,0.731511557,30
15990,0.68523505,30
15991,0.643875562,30
15992,0.608280826,30
15993,0.579269854,30
15994,0.557741965,30
15995,0.544725161,30
15996,0.541324169,30
15997,0.54850932,30
15998,0.566706287,30
15999,0.595253768,30
16000,0.63197785,30
16001,0.673197906,30
16002,0.714199023,30
16003,0.749799713,30
16004,0.774822273,30
16005,0.785091184,30
16006,0.779388817,30
16007,0.760666871,30
16008,0.734665429,30
16009,0.707430796,30
16010,0.68394686,30
16011,0.667965761,30
16012,0.662270236,30
16013,0.669007479,30
16014,0.689918306,30
16015,0.725935914,30
16016,0.775717929,30
16017,0.834312981,30
16018,0.894303416,30
16019,0.948938833,30
16020,0.994198115,30
16021,1.028767125,30
16022,1.053107534,30
16023,1.068615081,30
16024,1.077116775,30
16025,1.080629499,30
16026,1.081261556,30
16027,1.081166821,30
16028,1.082482239,30
16029,1.087189361,30
16030,1.096859976,30
16031,1.112297923,30
16032,1.133182045,30
16033,1.157936056,30
16034,1.184128014,30
16035,1.209468789,30
16036,1.232712746,30
16037,1.253411889,30
16038,1.270938359,30
16039,1.284342356,30
16040,1.293087732,30
16041,1.297571546,30
16042,1.299086336,30
16043,1.299516191,30
16044,1.301005372,30
16045,1.30559755,30
16046,1.314554633,30
16047,1.326898036,30
16048,1.337633149,30
16049,1.338632544,30
16050,1.323976537,30
16051,1.293890389,30
16052,1.252886575,30
16053,1.206254074,30
16054,1.158278152,30
16055,1.11189746,30
16056,1.068853088,30
16057,1.02988032,30
16058,0.994839699,30
16059,0.962819831,30
16060,0.932288182,30
16061,0.901369515,30
16062,0.868291721,30
16063,0.83192288,30
16064,0.792151271,30
16065,0.74982578,30
16066,0.706266042,30
16067,0.662724594,30
16068,0.620167244,30
16069,0.579339435,30
16070,0.54084667,30
16071,0.505142611,30
16072,0.472488348,30
16073,0.442927074,30
16074,0.416273306,30
16075,0.392117535,30
16076,0.369871425,30
16077,0.34890623,30
16078,0.328825537,30
16079,0.309776677,30
16080,0.292545317,30
16081,0.278378677,30
16082,0.268827091,30
16083,0.265739675,30
16084,0.271237946,30
16085,0.28744351,30
16086,0.315890621,30
16087,0.356860446,30
16088,0.409109837,30
16089,0.470255731,30
16090,0.537537148,30
16091,0.608418977,30
16092,0.680716774,30
16093,0.75228804,30
16094,0.820643648,30
16095,0.88296211,30
16096,0.936653773,30
16097,0.98001031,30
16098,1.012422853,30
16099,1.034178904,30
16100,1.046137486,30
16101,1.049461909,30
16102,1.045435068,30
16103,1.03533686,30
16104,1.020362851,30
16105,1.001568222,30
16106,0.979828168,30
16107,0.955816092,30
16108,0.930013863,30
16109,0.902776612,30
16110,0.874453782,30
16111,0.845517199,30
16112,0.816641059,30
16113,0.788742265,30
16114,0.76301588,30
16115,0.740961764,30
16116,0.724354069,30
16117,0.715096161,30
16118,0.714956243,30
16119,0.725271841,30
16120,0.74674609,30
16121,0.779362813,30
16122,0.82227038,30
16123,0.873339085,30
16124,0.928207208,30
16125,0.979544853,30
16126,1.018694296,30
16127,1.04008941,30
16128,1.043942294,30
16129,1.034548428,30
16130,1.017294989,30
16131,0.996978343,30
16132,0.977374793,30
16133,0.961329573,30
16134,0.950931821,30
16135,0.947625218,30
16136,0.952234809,30
16137,0.964943239,30
16138,0.985266904,30
16139,1.01207441,30
16140,1.043668644,30
16141,1.077945744,30
16142,1.112645928,30
16143,1.145674349,30
16144,1.175408468,30
16145,1.200903675,30
16146,1.221964527,30
16147,1.239098318,30
16148,1.253375875,30
16149,1.266207763,30
16150,1.279025811,30
16151,1.292831875,30
16152,1.30751797,30
16153,1.32085964,30
16154,1.327605595,30
16155,1.320726432,30
16156,1.296694647,30
16157,1.259487512,30
16158,1.21736565,30
16159,1.177916014,30
16160,1.146176997,30
16161,1.124588258,30
16162,1.113335695,30
16163,1.110874702,30
16164,1.1146347,30
16165,1.121694307,30
16166,1.129179274,30
16167,1.134333439,30
16168,1.134431479,30
16169,1.12681364,30
16170,1.109273491,30
16171,1.080742208,30
16172,1.041806739,30
16173,0.994570424,30
16174,0.941914409,30
16175,0.886684355,30
16176,0.831196826,30
16177,0.777091707,30
16178,0.725380876,30
16179,0.676563387,30
16180,0.630749985,30
16181,0.587791196,30
16182,0.547422857,30
16183,0.50943915,30
16184,0.473885686,30
16185,0.441240535,30
16186,0.412520003,30
16187,0.389228613,30
16188,0.373112764,30
16189,0.365681261,30
16190,0.367468414,30
16191,0.377379916,30
16192,0.392745456,30
16193,0.410188206,30
16194,0.426699705,30
16195,0.440321133,30
16196,0.450305527,30
16197,0.456953744,30
16198,0.461372334,30
16199,0.465319658,30
16200,0.471196979,30
16201,0.482140881,30
16202,0.502030616,30
16203,0.534967178,30
16204,0.583634239,30
16205,0.646832811,30
16206,0.718521235,30
16207,0.790299311,30
16208,0.855135112,30
16209,0.909073265,30
16210,0.950813091,30
16211,0.980636827,30
16212,0.999555478,30
16213,1.008820544,30
16214,1.009706499,30
16215,1.003458887,30
16216,0.991336425,30
16217,0.974695011,30
16218,0.95506502,30
16219,0.934177169,30
16220,0.913892578,30
16221,0.895993703,30
16222,0.881865895,30
16223,0.872221538,30
16224,0.867025965,30
16225,0.865646237,30
16226,0.86712172,30
16227,0.870439789,30
16228,0.874750297,30
16229,0.879509424,30
16230,0.884578146,30
16231,0.890308908,30
16232,0.897640783,30
16233,0.908180823,30
16234,0.924151157,30
16235,0.947930056,30
16236,0.980866005,30
16237,1.021399457,30
16238,1.063600868,30
16239,1.098691012,30
16240,1.120051641,30
16241,1.126610505,30
16242,1.121569951,30
16243,1.109590715,30
16244,1.095086877,30
16245,1.0816759,30
16246,1.07212194,30
16247,1.068353638,30
16248,1.071410881,30
16249,1.081352532,30
16250,1.097264364,30
16251,1.117500089,30
16252,1.140135917,30
16253,1.163435123,30
16254,1.186108752,30
16255,1.207333931,30
16256,1.226642407,30
16257,1.243799756,30
16258,1.258725578,30
16259,1.271446449,30
16260,1.28205314,30
16261,1.290638216,30
16262,1.297199059,30
16263,1.301490851,30
16264,1.30280014,30
16265,1.299604369,30
16266,1.289194836,30
16267,1.267807473,30
16268,1.232393486,30
16269,1.183724189,30
16270,1.127023286,30
16271,1.068860774,30
16272,1.014447073,30
16273,0.96705836,30
16274,0.928310205,30
16275,0.898411694,30
16276,0.876330667,30
16277,0.860017577,30
16278,0.846764885,30
16279,0.833677,30
16280,0.818188363,30
16281,0.798538277,30
16282,0.774044386,30
16283,0.745036473,30
16284,0.712505106,30
16285,0.677687549,30
16286,0.641771504,30
16287,0.605753458,30
16288,0.570403612,30
16289,0.53628222,30
16290,0.503773851,30
16291,0.473125433,30
16292,0.444484452,30
16293,0.417938672,30
16294,0.393562153,30
16295,0.371477943,30
16296,0.351959131,30
16297,0.335608428,30
16298,0.323667116,30
16299,0.318441042,30
16300,0.323580309,30
16301,0.343566514,30
16302,0.381765825,30
16303,0.437770931,30
16304,0.506746418,30
16305,0.581922165,30
16306,0.657564199,30
16307,0.730128041,30
16308,0.797946256,30
16309,0.860523875,30
16310,0.917940161,30
16311,0.970391299,30
16312,1.017827979,30
16313,1.059758346,30
16314,1.095330816,30
16315,1.123650445,30
16316,1.144109154,30
16317,1.15654906,30
16318,1.161244264,30
16319,1.158786127,30
16320,1.149953336,30
16321,1.135606807,30
16322,1.11661806,30
16323,1.093826395,30
16324,1.0680179,30
16325,1.039921524,30
16326,1.010221243,30
16327,0.979588891,30
16328,0.948750471,30
16329,0.91860803,30
16330,0.890434753,30
16331,0.866106525,30
16332,0.848207601,30
16333,0.839734985,30
16334,0.843293045,30
16335,0.860199982,30
16336,0.890048459,30
16337,0.930598352,30
16338,0.977536955,30
16339,1.02425377,30
16340,1.062591737,30
16341,1.085187963,30
16342,1.088182485,30
16343,1.072177382,30
16344,1.041016058,30
16345,0.999761111,30
16346,0.953183134,30
16347,0.905112408,30
16348,0.858393752,30
16349,0.815098721,30
16350,0.776782906,30
16351,0.744702251,30
16352,0.719965079,30
16353,0.703614056,30
16354,0.696629919,30
16355,0.699843964,30
16356,0.713753714,30
16357,0.738268238,30
16358,0.772465343,30
16359,0.814490361,30
16360,0.861710465,30
16361,0.911137545,30
16362,0.959997541,30
16363,1.00622357,30
16364,1.048613916,30
16365,1.086456178,30
16366,1.118617273,30
16367,1.142435007,30
16368,1.153347189,30
16369,1.146823067,30
16370,1.122351765,30
16371,1.085075809,30
16372,1.04304419,30
16373,1.004131736,30
16374,0.975017614,30
16375,0.960971737,30
16376,0.964970105,30
16377,0.986215158,30
16378,1.019823455,30
16379,0.962502407,10
16380,0.912727631,10
16381,0.875262957,10
16382,0.85425342,10
16383,0.851473333,10
16384,0.864669336,10
16385,0.887972641,10
16386,0.914152139,10
16387,0.936258455,10
16388,0.948087852,10
16389,0.945284102,10
16390,0.965178074,10
16391,0.998933876,10
16392,1.037546009,10
16393,1.075347032,10
16394,1.109687471,10
16395,1.138903367,10
16396,1.16112305,10
16397,1.174903077,10
16398,1.180803053,10
16399,1.182220014,10
16400,1.184441666,10
16401,1.179442718,10
16402,1.161924606,10
16403,1.130579218,10
16404,1.087629122,10
16405,1.036791611,10
16406,0.981869866,10
16407,0.926259067,10
16408,0.872717724,10
16409,0.823113741,10
16410,0.778136764,10
16411,0.737140066,10
16412,0.70141641,10
16413,0.673640761,10
16414,0.657526789,10
16415,0.657365616,10
16416,0.676779214,10
16417,0.716245695,10
16418,0.771084726,10
16419,0.832911553,10
16420,0.89367788,10
16421,0.948224561,10
16422,0.994162355,10
16423,1.031099118,10
16424,1.060173669,10
16425,1.083704768,10
16426,1.104855722,10
16427,1.127051267,10
16428,1.152679994,10
16429,1.180962357,10
16430,1.206386191,10
16431,1.220647929,10
16432,1.218033897,10
16433,1.198556198,10
16434,1.166143869,10
16435,1.125424661,10
16436,1.079898818,10
16437,1.031461236,10
16438,0.980650671,10
16439,0.927429711,10
16440,0.872316915,10
16441,0.817130528,10
16442,0.764677264,10
16443,0.717962082,10
16444,0.679844338,10
16445,0.653133985,10
16446,0.640662389,10
16447,0.645011223,10
16448,0.667807238,10
16449,0.708641674,10
16450,0.763892241,10
16451,0.826504476,10
16452,0.88813247,10
16453,0.942469387,10
16454,0.98677264,10
16455,1.021255773,10
16456,1.047937446,10
16457,1.069800739,10
16458,1.090234765,10
16459,1.112457485,10
16460,1.138554045,10
16461,1.167795407,10
16462,1.194912394,10
16463,1.211498413,10
16464,1.211727843,10
16465,1.195792378,10
16466,1.16763809,10
16467,1.131572411,10
16468,1.090613851,10
16469,1.046207487,10
16470,0.99859324,10
16471,0.947593999,10
16472,0.893687897,10
16473,0.838783529,10
16474,0.785924395,10
16475,0.738305856,10
16476,0.698748354,10
16477,0.669766738,10
16478,0.653737696,10
16479,0.652883361,10
16480,0.668980048,10
16481,0.702644241,10
16482,0.752044804,10
16483,0.811738484,10
16484,0.873654777,10
16485,0.930507527,10
16486,0.978338148,10
16487,1.016481126,10
16488,1.046396508,10
16489,1.070666502,10
16490,1.092364546,10
